,Unnamed: 0,Region,Date,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Std_confidence,Var_confidence,Count,Replaced,Year,Month
249,249,NSW,2005-09-07,17.135,317.12857139999994,47.83571429,88.21428571,7.094727961,50.33516484,14,R,2005,9
250,250,NSW,2005-09-08,9.086,309.62,40.42,89.2,10.37786105,107.7,5,R,2005,9
251,251,NSW,2005-09-09,21.66315789,315.1342105,26.91578947,82.68421053,5.333881551,28.4502924,19,R,2005,9
252,252,NSW,2005-09-10,5.39,311.175,36.325,87.75,10.21028893,104.25,4,R,2005,9
253,253,NSW,2005-09-11,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,9
254,254,NSW,2005-09-12,9.92,306.3,60.64,91.6,11.69615321,136.8,5,R,2005,9
255,255,NSW,2005-09-13,10.49571429,314.7285714,48.68571429,85.14285714,9.335033859,87.14285714,7,R,2005,9
256,256,NSW,2005-09-14,12.15,308.93125,32.45,83.0,3.625307869,13.14285714,8,R,2005,9
257,257,NSW,2005-09-15,16.704,306.7,30.69,82.5,4.97214463,24.72222222,10,R,2005,9
258,258,NSW,2005-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,9
259,259,NSW,2005-09-17,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,9
260,260,NSW,2005-09-18,1.0,304.75,13.8,76.0,0.0,0.0,1,R,2005,9
261,261,NSW,2005-09-19,8.233333333,309.5833333,27.75,81.66666667,3.265986324,10.66666667,6,R,2005,9
262,262,NSW,2005-09-20,34.03035714,309.96964289999994,30.39642857,83.32142857,7.625753497000001,58.1521164,28,R,2005,9
263,263,NSW,2005-09-21,25.787,317.7575,51.975,88.1,8.207185555,67.35789474,20,R,2005,9
264,264,NSW,2005-09-22,13.32,312.04285710000005,50.67142857,85.14285714,6.335839103,40.14285714,7,R,2005,9
265,265,NSW,2005-09-23,26.904,310.52,41.92,85.2,6.037975062999999,36.45714286,15,R,2005,9
266,266,NSW,2005-09-24,13.91,310.7166667,46.96666667,82.0,6.2928530889999985,39.6,6,R,2005,9
267,267,NSW,2005-09-25,6.047999999999999,315.12,30.94,85.8,4.494441011,20.2,5,R,2005,9
268,268,NSW,2005-09-26,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,9
269,269,NSW,2005-09-27,8.14,311.425,52.11666667,91.83333333,8.886319073,78.96666667,6,R,2005,9
270,270,NSW,2005-09-28,8.134285713999999,316.3857143,40.14285714,87.42857143,6.972736021,48.61904762,7,R,2005,9
271,271,NSW,2005-09-29,2.1,306.925,17.9,78.0,0.0,0.0,2,R,2005,9
272,272,NSW,2005-09-30,5.928,323.19,59.24,93.0,8.602325267000001,74.0,5,R,2005,9
273,273,NSW,2005-10-01,4.995,311.05,42.65,77.0,1.4142135619999998,2.0,2,R,2005,10
274,274,NSW,2005-10-02,30.0,317.1586957,36.47391304,84.69565217,6.406209932,41.03952569,23,R,2005,10
275,275,NSW,2005-10-03,98.03181818,313.5340909,76.58863636,88.81818182,9.114957621,83.08245243,44,R,2005,10
276,276,NSW,2005-10-04,54.83042553,329.5265957,88.34255319,91.4893617,8.131720873999999,66.12488437,47,R,2005,10
277,277,NSW,2005-10-05,5.7375,311.9625,25.5,82.75,4.9916597110000005,24.91666667,4,R,2005,10
278,278,NSW,2005-10-06,59.78705882,324.8235294,49.47843137,87.45098039,7.035094102,49.49254902,51,R,2005,10
279,279,NSW,2005-10-07,8.32,315.675,101.7,82.0,0.0,0.0,2,R,2005,10
280,280,NSW,2005-10-08,42.53653846,317.4826923,47.78461538,83.65384615,5.7127388020000005,32.63538462,26,R,2005,10
281,281,NSW,2005-10-09,53.64,315.385,62.63333333,86.96666667,7.2372757939999985,52.37816092,30,R,2005,10
282,282,NSW,2005-10-10,27.81,310.68,62.62,84.6,8.694826048,75.6,10,R,2005,10
283,283,NSW,2005-10-11,41.47944444,320.1541667,38.71111111,85.27777778,7.420477886,55.06349206,36,R,2005,10
284,284,NSW,2005-10-12,11.36285714,313.4285713999999,34.37142857,80.0,3.785938897,14.33333333,7,R,2005,10
285,285,NSW,2005-10-13,5.72,317.7,42.825,85.75,6.396613687,40.91666667,4,R,2005,10
286,286,NSW,2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,10
287,287,NSW,2005-10-15,5.88,311.525,60.45,82.0,1.4142135619999998,2.0,2,R,2005,10
288,288,NSW,2005-10-16,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,10
289,289,NSW,2005-10-17,4.6125,306.0125,24.8,89.0,8.041558721,64.66666667,4,R,2005,10
290,290,NSW,2005-10-18,6.075,310.2875,32.725,84.0,7.874007874,62.0,4,R,2005,10
291,291,NSW,2005-10-19,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,10
292,292,NSW,2005-10-20,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,10
293,293,NSW,2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,10
294,294,NSW,2005-10-22,6.6975,317.1125,42.825,85.25,5.188127472,26.91666667,4,R,2005,10
295,295,NSW,2005-10-23,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,10
296,296,NSW,2005-10-24,16.875,315.7333333,68.78333333,82.66666667,3.444802849,11.86666667,6,R,2005,10
297,297,NSW,2005-10-25,1.0,305.0,26.9,100.0,0.0,0.0,1,R,2005,10
298,298,NSW,2005-10-26,15.48,309.2,47.95,89.5,8.552359741,73.14285714,8,R,2005,10
299,299,NSW,2005-10-27,9.9975,323.8,37.225,83.625,8.617880084,74.26785714,8,R,2005,10
300,300,NSW,2005-10-28,6.325,317.175,39.425,85.75,4.031128874,16.25,4,R,2005,10
301,301,NSW,2005-10-29,2.31,311.1,20.85,80.0,4.242640687,18.0,2,R,2005,10
302,302,NSW,2005-10-30,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,10
303,303,NSW,2005-10-31,1.32,309.5,19.1,78.0,0.0,0.0,1,R,2005,10
304,304,NSW,2005-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
305,305,NSW,2005-11-02,5.6,310.95,48.65,78.5,2.121320344,4.5,2,R,2005,11
306,306,NSW,2005-11-03,1.68,317.05,19.4,76.0,0.0,0.0,1,R,2005,11
307,307,NSW,2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
308,308,NSW,2005-11-05,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
309,309,NSW,2005-11-06,1.21,314.2,18.6,79.0,0.0,0.0,1,R,2005,11
310,310,NSW,2005-11-07,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
311,311,NSW,2005-11-08,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
312,312,NSW,2005-11-09,1.32,314.15,20.4,78.0,0.0,0.0,1,R,2005,11
313,313,NSW,2005-11-10,1.0,328.05,27.0,86.0,0.0,0.0,1,R,2005,11
314,314,NSW,2005-11-11,2.8,298.2,34.6,79.0,0.0,0.0,1,R,2005,11
315,315,NSW,2005-11-12,2.0,324.625,38.75,88.5,7.778174592999999,60.5,2,R,2005,11
316,316,NSW,2005-11-13,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
317,317,NSW,2005-11-14,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
318,318,NSW,2005-11-15,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
319,319,NSW,2005-11-16,26.37136364,330.9340909,124.6772727,94.59090909,6.529486897000001,42.63419913,22,R,2005,11
320,320,NSW,2005-11-17,2.42,315.975,25.95,87.5,0.7071067809999999,0.5,2,R,2005,11
321,321,NSW,2005-11-18,2.21,318.9,62.0,86.0,0.0,0.0,1,R,2005,11
322,322,NSW,2005-11-19,1.1,298.7,12.0,76.0,0.0,0.0,1,R,2005,11
323,323,NSW,2005-11-20,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
324,324,NSW,2005-11-21,1.0,318.25,35.6,88.0,0.0,0.0,1,R,2005,11
325,325,NSW,2005-11-22,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
326,326,NSW,2005-11-23,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
327,327,NSW,2005-11-24,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
328,328,NSW,2005-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
329,329,NSW,2005-11-26,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
330,330,NSW,2005-11-27,12.6,317.925,71.525,80.75,3.593976442,12.91666667,4,R,2005,11
331,331,NSW,2005-11-28,4.2,330.1,61.125,87.25,8.995369178999999,80.91666667,4,R,2005,11
332,332,NSW,2005-11-29,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,11
333,333,NSW,2005-11-30,4.83,320.15,35.95,85.0,6.055300708,36.66666667,4,R,2005,11
334,334,NSW,2005-12-01,2.64,320.675,20.4,79.0,0.0,0.0,2,R,2005,12
335,335,NSW,2005-12-02,3.08,312.95,43.5,76.0,0.0,0.0,1,R,2005,12
336,336,NSW,2005-12-03,7.41,303.9666667,48.4,89.33333333,10.5039675,110.3333333,3,R,2005,12
337,337,NSW,2005-12-04,8.61,318.3333333,97.66666667,84.0,6.557438524,43.0,3,R,2005,12
338,338,NSW,2005-12-05,9.45,332.475,61.3875,88.875,8.50944853,72.41071429,8,R,2005,12
339,339,NSW,2005-12-06,6.206666667,315.1666667,38.3,77.33333333,0.577350269,0.333333333,3,R,2005,12
340,340,NSW,2005-12-07,9.066666667,313.275,31.11666667,90.16666667,9.130534851,83.36666667,6,R,2005,12
341,341,NSW,2005-12-08,4.41,320.9375,30.95,86.25,6.1305247189999985,37.58333333,4,R,2005,12
342,342,NSW,2005-12-09,14.706,314.525,30.35,84.1,7.563802689,57.21111111,10,R,2005,12
343,343,NSW,2005-12-10,27.36,321.3866667,67.46666667,90.26666667,10.319653,106.4952381,15,R,2005,12
344,344,NSW,2005-12-11,20.15,316.78125,54.5125,88.0,10.44714589,109.1428571,8,R,2005,12
345,345,NSW,2005-12-12,6.4,333.0666667,97.4,88.83333333,6.306081721,39.76666667,6,R,2005,12
346,346,NSW,2005-12-13,17.20125,316.53125,50.2125,85.5,8.228869042000001,67.71428571,8,R,2005,12
347,347,NSW,2005-12-14,23.31909091,334.6363636000001,61.63181818,89.77272727,9.278402049,86.08874459,22,R,2005,12
348,348,NSW,2005-12-15,3.41,323.7166667,29.26666667,83.66666667,7.023769169,49.33333333,3,R,2005,12
349,349,NSW,2005-12-16,2.34,319.0,28.1,76.0,0.0,0.0,1,R,2005,12
350,350,NSW,2005-12-17,5.6,329.8,132.5,89.5,14.8492424,220.5,2,R,2005,12
351,351,NSW,2005-12-18,14.28,327.775,70.9,88.25,8.795290948,77.35714286,8,R,2005,12
352,352,NSW,2005-12-19,6.82,340.35,82.72,95.8,6.379655163,40.7,5,R,2005,12
353,353,NSW,2005-12-20,23.98,321.2147059,41.61176471,91.23529412,8.340634057,69.56617647,17,R,2005,12
354,354,NSW,2005-12-21,5.0,343.09,86.1,93.0,7.348469228,54.0,5,R,2005,12
355,355,NSW,2005-12-22,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,12
356,356,NSW,2005-12-23,5.928,325.03,95.84,87.6,9.099450532999999,82.8,5,R,2005,12
357,357,NSW,2005-12-24,15.6,339.1625,518.025,96.25,6.238322424,38.91666667,4,R,2005,12
358,358,NSW,2005-12-25,65.15558824,335.5220588,171.5323529,95.41176471,5.726692667999999,32.79500891,34,R,2005,12
359,359,NSW,2005-12-26,23.01,341.5227273,197.4272727,95.27272727,6.827750861,46.61818182,11,R,2005,12
360,360,NSW,2005-12-27,18.15,329.55,175.54,90.0,8.0,64.0,5,R,2005,12
361,361,NSW,2005-12-28,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2005,12
362,362,NSW,2005-12-29,2.31,317.25,15.1,84.5,12.02081528,144.5,2,R,2005,12
363,363,NSW,2005-12-30,12.45666667,312.425,43.28333333,84.66666667,5.853773712000001,34.26666667,6,R,2005,12
364,364,NSW,2005-12-31,12.90555556,311.9388889,21.87777778,81.77777778,5.35671956,28.69444444,9,R,2005,12
365,365,NSW,2006-01-01,78.35434783,329.4945651999999,118.4913043,91.58695652,7.588225051,57.58115942,46,R,2006,1
366,366,NSW,2006-01-02,75.396,316.0642857,69.01428571,91.34285714,8.56787041,73.40840336,35,R,2006,1
367,367,NSW,2006-01-03,90.703125,319.2984375,154.225,94.71875,7.007987954,49.11189516,32,R,2006,1
368,368,NSW,2006-01-04,20.628,318.5566667,52.14666667,96.26666667,4.148436309,17.20952381,15,R,2006,1
369,369,NSW,2006-01-05,32.83882353,312.6794118,72.93529412,92.58823529,9.103974568,82.88235294,17,R,2006,1
370,370,NSW,2006-01-06,5.2,329.12,36.48,90.4,6.348228099,40.3,5,R,2006,1
371,371,NSW,2006-01-07,7.35,313.55,68.15,86.0,5.6568542489999984,32.0,2,R,2006,1
372,372,NSW,2006-01-08,6.72,336.35,80.975,94.0,4.3204937989999985,18.66666667,4,R,2006,1
373,373,NSW,2006-01-09,5.366666667,321.8666667,62.3,88.0,11.53256259,133.0,3,R,2006,1
374,374,NSW,2006-01-10,3.36,323.45,76.85,81.5,4.949747468,24.5,2,R,2006,1
375,375,NSW,2006-01-11,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,1
376,376,NSW,2006-01-12,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,1
377,377,NSW,2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,1
378,378,NSW,2006-01-14,1.92,304.75,16.6,83.0,0.0,0.0,1,R,2006,1
379,379,NSW,2006-01-15,8.2075,308.2375,56.8,92.5,7.325753659,53.66666667,4,R,2006,1
380,380,NSW,2006-01-16,5.016666667,303.5,19.83333333,87.66666667,8.326663997999999,69.33333333,3,R,2006,1
381,381,NSW,2006-01-17,1.0,318.85,17.8,81.0,0.0,0.0,1,R,2006,1
382,382,NSW,2006-01-18,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,1
383,383,NSW,2006-01-19,3.96,325.9,37.36666667,86.66666667,4.932882862,24.33333333,3,R,2006,1
384,384,NSW,2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,1
385,385,NSW,2006-01-21,1.0,301.85,15.7,92.0,0.0,0.0,1,R,2006,1
386,386,NSW,2006-01-22,4.42,331.025,85.95,90.0,4.242640687,18.0,2,R,2006,1
387,387,NSW,2006-01-23,29.754,327.42,250.54,87.2,9.679876032000001,93.7,5,R,2006,1
388,388,NSW,2006-01-24,3.203333333,324.1,20.56666667,80.66666667,3.511884584,12.33333333,3,R,2006,1
389,389,NSW,2006-01-25,3.105,329.525,24.35,82.5,2.121320344,4.5,2,R,2006,1
390,390,NSW,2006-01-26,1.43,319.9,23.0,81.0,0.0,0.0,1,R,2006,1
391,391,NSW,2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,1
392,392,NSW,2006-01-28,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,1
393,393,NSW,2006-01-29,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,1
394,394,NSW,2006-01-30,5.27,312.3,112.8,78.0,0.0,0.0,1,R,2006,1
395,395,NSW,2006-01-31,10.76625,336.4875,75.0625,94.75,8.697290218,75.64285714,8,R,2006,1
396,396,NSW,2006-02-01,26.25,332.0033333,67.56,91.8,6.868145934,47.17142857,15,R,2006,2
397,397,NSW,2006-02-02,83.545,325.9520833,297.1333333,89.95833333,7.584189312999999,57.51992754,24,R,2006,2
398,398,NSW,2006-02-03,20.9,330.49,72.82,89.86666667,8.708507061,75.83809524,15,R,2006,2
399,399,NSW,2006-02-04,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,2
400,400,NSW,2006-02-05,17.38,345.3153846,138.58461540000002,96.46153846,5.636420031,31.76923077,13,R,2006,2
401,401,NSW,2006-02-06,237.0504651,321.9337209,265.4593023,95.26744186,7.691744112999999,59.1629275,86,R,2006,2
402,402,NSW,2006-02-07,66.02322581,327.833871,102.3129032,89.80645161,7.943212427000001,63.09462366,31,R,2006,2
403,403,NSW,2006-02-08,25.79058824,327.5676471000001,32.8,84.35294118,7.491171274,56.11764706,17,R,2006,2
404,404,NSW,2006-02-09,13.64,320.3833333,33.9,85.58333333,5.822500764,33.90151515,12,R,2006,2
405,405,NSW,2006-02-10,16.16888889,326.05555560000005,43.64444444,82.66666667,6.982120022,48.75,9,R,2006,2
406,406,NSW,2006-02-11,7.691666667000001,303.1666667,20.51666667,90.5,10.42592922,108.7,6,R,2006,2
407,407,NSW,2006-02-12,31.83529412,329.3117647,140.8941176,93.52941176,8.668316208,75.13970588,17,R,2006,2
408,408,NSW,2006-02-13,86.60851852,322.7351852,192.2296296,87.18518519,8.213670767,67.46438746,27,R,2006,2
409,409,NSW,2006-02-14,19.43333333,333.45,85.46666667,88.11111111,8.417904199,70.86111111,9,R,2006,2
410,410,NSW,2006-02-15,16.472,330.94,88.12,92.7,6.1833108710000015,38.23333333,10,R,2006,2
411,411,NSW,2006-02-16,45.562,329.8666667,156.86,89.8,7.875821952999999,62.02857143,15,R,2006,2
412,412,NSW,2006-02-17,20.41764706,332.64411760000013,75.96470588,91.0,8.717797887,76.0,17,R,2006,2
413,413,NSW,2006-02-18,14.05333333,313.1555556,32.82222222,86.0,10.63014581,113.0,9,R,2006,2
414,414,NSW,2006-02-19,2.205,322.275,62.9,88.5,16.26345597,264.5,2,R,2006,2
415,415,NSW,2006-02-20,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,2
416,416,NSW,2006-02-21,12.15,328.2428571000001,46.41428571,90.28571429,6.047431568,36.57142857,7,R,2006,2
417,417,NSW,2006-02-22,23.40214286,314.9428571,31.54285714,86.0,7.421382828,55.07692308,14,R,2006,2
418,418,NSW,2006-02-23,24.02736842,334.5105263000001,100.4,93.63157895,7.365162187,54.24561404,19,R,2006,2
419,419,NSW,2006-02-24,6.48,322.8,32.32,85.4,7.700649322999999,59.3,5,R,2006,2
420,420,NSW,2006-02-25,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,2
421,421,NSW,2006-02-26,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,2
422,422,NSW,2006-02-27,5.28,313.875,25.45,84.25,11.32475165,128.25,4,R,2006,2
423,423,NSW,2006-02-28,15.96,312.24375,33.4125,86.25,9.852483371,97.07142857,8,R,2006,2
424,424,NSW,2006-03-01,23.14666667,323.1166667,206.1,82.66666667,2.516611478,6.333333333,3,R,2006,3
425,425,NSW,2006-03-02,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,3
426,426,NSW,2006-03-03,16.936,323.86,80.68,82.0,3.674234614,13.5,5,R,2006,3
427,427,NSW,2006-03-04,4.29,329.0666667,99.96666667,91.33333333,8.504900548,72.33333333,3,R,2006,3
428,428,NSW,2006-03-05,1.1,314.1,24.6,86.0,0.0,0.0,1,R,2006,3
429,429,NSW,2006-03-06,9.8,312.15,33.63333333,88.0,5.138093031,26.4,6,R,2006,3
430,430,NSW,2006-03-07,20.87857143,327.60714289999993,62.62142857,87.64285714,8.625607161,74.40109890000002,14,R,2006,3
431,431,NSW,2006-03-08,54.21142857,323.6785713999999,109.3,84.64285714,6.979168375,48.70879121,14,R,2006,3
432,432,NSW,2006-03-09,6.613333333,334.25,49.7,91.33333333,10.67083252,113.8666667,6,R,2006,3
433,433,NSW,2006-03-10,34.56,321.2,147.94,86.1,8.225299724,67.65555556,10,R,2006,3
434,434,NSW,2006-03-11,30.40526316,320.93947369999995,41.26315789,89.68421053,9.255944826,85.67251462,19,R,2006,3
435,435,NSW,2006-03-12,30.03230769,318.0384615000001,82.32307692,84.61538462,7.065626435,49.92307692,13,R,2006,3
436,436,NSW,2006-03-13,11.232,319.725,27.36,85.8,6.762642482,45.73333333,10,R,2006,3
437,437,NSW,2006-03-14,16.68363636,320.3318182,44.28181818,82.45454545,4.967164913,24.67272727,11,R,2006,3
438,438,NSW,2006-03-15,17.17916667,317.2791667,48.99166667,91.33333333,8.293845838,68.78787879,12,R,2006,3
439,439,NSW,2006-03-16,32.39,319.8958333,111.84166670000002,89.75,8.624752961,74.38636364,12,R,2006,3
440,440,NSW,2006-03-17,39.99,319.1208333,109.9583333,83.66666667,5.63000619,31.6969697,12,R,2006,3
441,441,NSW,2006-03-18,8.2,327.65625,32.4375,84.5,7.071067812000001,50.0,8,R,2006,3
442,442,NSW,2006-03-19,1.32,293.7,14.6,79.0,0.0,0.0,1,R,2006,3
443,443,NSW,2006-03-20,16.68363636,335.3545455000001,98.79090909,91.81818182,7.717748141,59.56363636,11,R,2006,3
444,444,NSW,2006-03-21,26.65,329.95,124.2277778,90.83333333,7.8758753010000015,62.02941176,18,R,2006,3
445,445,NSW,2006-03-22,2.47,314.1,31.9,76.0,0.0,0.0,1,R,2006,3
446,446,NSW,2006-03-23,30.94708333,331.5375,77.91666667,89.08333333,8.459194466,71.55797101,24,R,2006,3
447,447,NSW,2006-03-24,137.58424240000002,320.1848485,144.0121212,86.57575758,8.411414503,70.75189394,33,R,2006,3
448,448,NSW,2006-03-25,5.3039999999999985,331.19,44.6,89.2,10.18331969,103.7,5,R,2006,3
449,449,NSW,2006-03-26,13.31666667,319.9333333,89.96666667,78.0,2.0,4.0,3,R,2006,3
450,450,NSW,2006-03-27,37.01333333,321.085,32.81333333,86.43333333,7.681968737,59.01264368,30,R,2006,3
451,451,NSW,2006-03-28,17.54909091,320.4227273,140.3090909,87.45454545,10.70853525,114.6727273,11,R,2006,3
452,452,NSW,2006-03-29,4.2025,314.825,35.6,81.5,6.454972244,41.66666667,4,R,2006,3
453,453,NSW,2006-03-30,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,3
454,454,NSW,2006-03-31,55.575,314.7625,258.975,85.83333333,6.57589722,43.24242424,12,R,2006,3
455,455,NSW,2006-04-01,13.38181818,321.4636364,55.99090909,86.45454545,8.721968085,76.07272727,11,R,2006,4
456,456,NSW,2006-04-02,28.014,311.955,52.02,82.2,3.552776692,12.62222222,10,R,2006,4
457,457,NSW,2006-04-03,66.86564516,324.4620968000001,57.87903226,87.5,8.145701874,66.35245902,62,R,2006,4
458,458,NSW,2006-04-04,86.43,321.725,318.59375,90.875,8.204673465,67.31666667,16,R,2006,4
459,459,NSW,2006-04-05,88.44,324.3846154,90.00769231,89.81538462,7.867838624,61.90288462,65,R,2006,4
460,460,NSW,2006-04-06,30.63473684,317.2894737,62.18947368,88.15789474,7.205423558,51.91812865,19,R,2006,4
461,461,NSW,2006-04-07,26.14777778,315.1833333,60.62222222,86.0,7.844068572,61.52941176,18,R,2006,4
462,462,NSW,2006-04-08,28.76210526,313.5657895,33.71578947,82.63157895,4.016777679,16.13450292,19,R,2006,4
463,463,NSW,2006-04-09,26.94363636,316.5181818,87.55454545,84.18181818,6.1289180420000005,37.56363636,11,R,2006,4
464,464,NSW,2006-04-10,107.56333329999998,322.4867647,44.00490196,87.7254902,7.913088372000001,62.61696758,102,R,2006,4
465,465,NSW,2006-04-11,249.4658571,316.98,111.5742857,87.34285714,7.89768947,62.37349896,70,R,2006,4
466,466,NSW,2006-04-12,117.5268817,323.6844086000001,51.52795699,86.92473118,7.859135586,61.76601216,93,R,2006,4
467,467,NSW,2006-04-13,3.6,313.3,49.5,76.0,0.0,0.0,1,R,2006,4
468,468,NSW,2006-04-14,1.0,308.6,14.7,77.0,0.0,0.0,1,R,2006,4
469,469,NSW,2006-04-15,12.08666667,309.75,34.76666667,79.83333333,2.136976057,4.566666667,6,R,2006,4
470,470,NSW,2006-04-16,5.88,311.25,71.15,82.0,7.071067812000001,50.0,2,R,2006,4
471,471,NSW,2006-04-17,137.2706349,320.218254,46.51507937,87.95238095,7.614572495,57.98171429,126,R,2006,4
472,472,NSW,2006-04-18,20.76,308.7045455,41.65454545,84.72727273,8.707363655,75.81818182,11,R,2006,4
473,473,NSW,2006-04-19,164.66666669999995,322.2944444,54.80980392,88.33333333,7.686283066,59.07894737,153,R,2006,4
474,474,NSW,2006-04-20,156.4285714,309.3693878,74.12448979999998,83.69387755,6.487822187000001,42.09183673,49,R,2006,4
475,475,NSW,2006-04-21,25.63,315.3289474,45.69473684,85.0,7.156970185,51.22222222,19,R,2006,4
476,476,NSW,2006-04-22,50.72,314.1307692,65.11538462,85.92307692,7.6363503160000015,58.31384615,26,R,2006,4
477,477,NSW,2006-04-23,50.56666667,316.4472222,101.9555556,87.5,7.90569415,62.5,18,R,2006,4
478,478,NSW,2006-04-24,160.92,317.5276,50.5592,85.96,7.711951345,59.47419355,125,R,2006,4
479,479,NSW,2006-04-25,133.764,312.6216667,121.51666670000002,84.56666667,5.829078908,33.97816092,30,R,2006,4
480,480,NSW,2006-04-26,221.3274074,322.2416667,52.17314815,87.46296296,8.373186358,70.11024978,216,R,2006,4
481,481,NSW,2006-04-27,414.59819280000005,315.546988,151.3626506,84.69879518,6.4330225410000015,41.38377902,83,R,2006,4
482,482,NSW,2006-04-28,50.61833333,321.015625,57.80208333,88.04166667,8.264145406,68.29609929,48,R,2006,4
483,483,NSW,2006-04-29,8.96,307.575,77.1,82.0,0.0,0.0,2,R,2006,4
484,484,NSW,2006-04-30,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2006,4
485,485,NSW,2006-05-01,3.1,308.3666667,24.13333333,82.66666667,4.163331999,17.33333333,3,R,2006,5
486,486,NSW,2006-05-02,11.1,306.2954545,35.09090909,94.45454545,8.501336793,72.27272727,11,R,2006,5
487,487,NSW,2006-05-03,23.5125,312.37,51.365,85.75,7.092434813,50.30263158,20,R,2006,5
488,488,NSW,2006-05-04,179.9775,311.4205357,142.67678569999995,87.98214286,8.25170191,68.09058442,56,R,2006,5
489,489,NSW,2006-05-05,84.70626506,316.34819280000005,44.19759036,86.22891566,7.4544557,55.56890979,83,R,2006,5
490,490,NSW,2006-05-06,28.13818182,310.9818182,60.37272727,83.45454545,6.218740007,38.67272727,11,R,2006,5
491,491,NSW,2006-05-07,5.0,326.71,77.12,92.6,7.8930349039999985,62.3,5,R,2006,5
492,492,NSW,2006-05-08,51.51391304,309.29782610000007,78.79130435,85.86956522,8.086489,65.39130435,23,R,2006,5
493,493,NSW,2006-05-09,91.45333333,311.7083333,69.31904762,86.40476190000003,6.401446193,40.97851336,42,R,2006,5
494,494,NSW,2006-05-10,82.30175439,312.1877193,54.67192982,86.01754386,7.733256633,59.80325815,57,R,2006,5
495,495,NSW,2006-05-11,103.4646154,309.6538462,157.78076919999995,85.23076923,7.606879477,57.86461538,26,R,2006,5
496,496,NSW,2006-05-12,124.8564706,315.6273109,44.55378151,86.76470588,8.006042085,64.09670987,119,R,2006,5
497,497,NSW,2006-05-13,90.97666667,308.3833333,125.8555556,83.27777778,4.932551607,24.33006536,18,R,2006,5
498,498,NSW,2006-05-14,16.016,315.3666667,37.20666667,86.13333333,7.633260552999999,58.26666667,15,R,2006,5
499,499,NSW,2006-05-15,201.7496,313.0973333,90.29866667,85.74666667,7.775730318,60.46198198,75,R,2006,5
500,500,NSW,2006-05-16,201.6186538,316.7802885,83.03653846,87.06730769,8.362264318,69.92746453,104,R,2006,5
501,501,NSW,2006-05-17,175.8918182,313.2515152,57.88080808,84.77777778,7.096356575,50.35827664,99,R,2006,5
502,502,NSW,2006-05-18,146.4380952,311.0785714,91.09761905,84.26190476,5.017333486,25.17363531,42,R,2006,5
503,503,NSW,2006-05-19,67.80316667,315.6791667,42.46,86.4,7.358150098999999,54.14237288,60,R,2006,5
